"gene_id","gene_name","gene_biotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000107798","LIPA","protein_coding",554.670869563132,0.163175718943762,0.0750629847047518,3.60511638627053,0.000312013066396193,0.0376716114995471
"ENSG00000147400","CETN2","protein_coding",1149.24126778819,-0.150505125279658,0.0623891029084282,-3.6027106700099,0.000314915989333345,0.0377025890759006
"ENSG00000169136","ATF5","protein_coding",100.689992846924,-0.238008517693577,0.202428738208566,-3.59587611455314,0.000323301641423863,0.0383839873780481
"ENSG00000142751","GPN2","protein_coding",229.692976674105,-0.198200501652883,0.128373319259294,-3.58762580523013,0.000333702734379282,0.0392914285677821
"ENSG00000156860","FBRS","protein_coding",659.952921398275,-0.162259938050636,0.0754791360940811,-3.58370954394363,0.000338748768501633,0.0395586369249407
"ENSG00000100596","SPTLC2","protein_coding",443.669912677395,0.172109211962788,0.0892631786040417,3.57059225119433,0.000356174982746094,0.0412554876356391
"ENSG00000135148","TRAFD1","protein_coding",485.030584563529,-0.166441289803216,0.0826684033157374,-3.55814094758726,0.000373488892871978,0.0429120665866699
"ENSG00000086827","ZW10","protein_coding",396.713319550307,-0.17675520136771,0.0991362295445666,-3.54540366550311,0.000392012249811933,0.0436328009614892
"ENSG00000100413","POLR3H","protein_coding",650.527181775241,-0.163153043992287,0.0792790232787492,-3.54746517436526,0.000388957170355393,0.0436328009614892
"ENSG00000176890","TYMS","protein_coding",758.375313370979,-0.155170002068112,0.069848432106345,-3.54730259664757,0.000389197293975297,0.0436328009614892
"ENSG00000224877","NDUFAF8","protein_coding",1852.57948432055,-0.140696030602103,0.0562502107834207,-3.54756660829163,0.000388807424876363,0.0436328009614892
"ENSG00000165997","ARL5B","protein_coding",602.618472651824,0.163323144670015,0.0803722203247858,3.53684713426471,0.000404933967771177,0.0447216607661702
"ENSG00000143320","CRABP2","protein_coding",375.772626542253,0.172405159176219,0.0939120356843533,3.53206960426314,0.000412320811554396,0.0451871892478114
"ENSG00000101365","IDH3B","protein_coding",333.559728472989,-0.180272121233879,0.108965069419282,-3.51836987051288,0.000434206711373234,0.0472224657781257
"ENSG00000075624","ACTB","protein_coding",7562.42001808899,-0.133047018686421,0.0514782450720555,-3.51460014128792,0.00044041658429998,0.0474005679436679
"ENSG00000239911","PRKAG2-AS1","lncRNA",177.913486316032,0.193129140005952,0.1344344345377,3.51334743066369,0.000442498458377751,0.0474005679436679
"ENSG00000162851","TFB2M","protein_coding",204.72971163641,-0.188376316801014,0.125843147527376,-3.50933210334513,0.000449233587123777,0.0477629172817347
"ENSG00000148331","ASB6","protein_coding",224.873691789635,-0.188850756517244,0.129049389051214,-3.49887220313968,0.000467230465332909,0.0493083884414663
"ENSG00000244165","P2RY11","protein_coding",45.4389692675893,-0.214964742820424,0.27034832859626,-3.49508808073263,0.000473905334266823,0.0496450683624958
"ENSG00000167173","C15orf39","protein_coding",269.224539695909,-0.190751151379757,0.135757075685149,-3.48726155337229,0.000487993858576554,0.0507039159005435
"ENSG00000256167","ATF4P4","transcribed_processed_pseudogene",63.4983586615681,0.220515430599235,0.22530240512605,3.48554762349777,0.000491130792045694,0.0507039159005435
"ENSG00000138182","KIF20B","protein_coding",613.100307275986,0.158537635602318,0.0803878361848469,3.46146434417826,0.000537245281323075,0.055065708798632
"ENSG00000182054","IDH2","protein_coding",439.665434103598,0.158622227195585,0.0812482617084564,3.45352448622497,0.000553312069085022,0.0563074074875308
"ENSG00000165655","ZNF503","protein_coding",1273.77634989259,-0.147228912428893,0.0673461781311444,-3.4418325779601,0.000577787732747578,0.0583811477195372
"ENSG00000155252","PI4K2A","protein_coding",124.492711935039,-0.19527705766711,0.165261319854748,-3.43096538521072,0.000601437340819971,0.0595047069073759
"ENSG00000166598","HSP90B1","protein_coding",4359.25731614511,0.138456409080126,0.0588645863649698,3.43186958950252,0.00059943573183524,0.0595047069073759
"ENSG00000168894","RNF181","protein_coding",1178.06579031463,-0.150404365095088,0.0716016526476789,-3.43455175441304,0.000593534720956832,0.0595047069073759
"ENSG00000116521","SCAMP3","protein_coding",1099.88645147441,-0.145978079318356,0.0670607742521259,-3.4228316380713,0.000619724489537937,0.0608911365685999
"ENSG00000013374","NUB1","protein_coding",579.558923115773,-0.150807306098765,0.0732598765223984,-3.41892903786249,0.000628681196437223,0.0613480890797337
"ENSG00000111667","USP5","protein_coding",497.630768482186,-0.156700529887978,0.0824039812826668,-3.41206006792334,0.000644739041718344,0.0624870552881717
"ENSG00000183684","ALYREF","protein_coding",3366.54760819788,-0.124681277622499,0.04848988910731,-3.41009269292793,0.000649408041034651,0.0625142997339234
"ENSG00000146963","LUC7L2","protein_coding",594.763050932322,-0.149394657048342,0.0737961036945628,-3.38748739163043,0.000705359591647568,0.0674446852496839
"ENSG00000061938","TNK2","protein_coding",236.00491800455,0.168034699487411,0.109620511629345,3.37816564183424,0.000729711116606876,0.0691076116401937
"ENSG00000132286","TIMM10B","protein_coding",212.26110415018,-0.172510658279812,0.120883260735573,-3.37713444294033,0.000732452401043676,0.0691076116401937
"ENSG00000137831","UACA","protein_coding",301.152582036924,0.164918528659782,0.103319204531122,3.3738706070262,0.000741191989106515,0.0694721201894771
"ENSG00000228506","PNISR-AS1","lncRNA",47.2674338372273,0.189344585860321,0.231410998664019,3.36739204725338,0.000758827287828273,0.0706602115665974
"ENSG00000080371","RAB21","protein_coding",505.949758456086,-0.14896787290475,0.0751250018137516,-3.36409604590821,0.000767948129861559,0.0710451753645301
"ENSG00000181789","COPG1","protein_coding",572.20329056011,0.149839426808223,0.0766512699736906,3.36150741179145,0.000775182761459277,0.0712517987258731
"ENSG00000162231","NXF1","protein_coding",271.951028390476,-0.162543079727116,0.100622536750643,-3.35965621095008,0.000780395184760579,0.0712710910082306
"ENSG00000116455","WDR77","protein_coding",1112.91338206498,-0.14373796228323,0.0686541095543613,-3.35556360583015,0.00079203440748261,0.0714184443253465
"ENSG00000134107","BHLHE40","protein_coding",106.436535930042,0.18442609092253,0.165805750908102,3.35686292164449,0.000788321858337557,0.0714184443253465
"ENSG00000111145","ELK3","protein_coding",105.124413520602,0.183081888967921,0.1691620188102,3.34285611096484,0.00082920884264605,0.0743002413910583
"ENSG00000170961","HAS2","protein_coding",77.5485746006828,0.186035448821631,0.215130702046235,3.34048425582316,0.000836324224587984,0.0744694451731563
"ENSG00000183741","CBX6","protein_coding",2075.94390179395,-0.134078692148558,0.0592065445640394,-3.32978239670658,0.000869138792401426,0.0765121114598845
"ENSG00000187193","MT1X","protein_coding",995.893128473346,0.137526116143474,0.0628610418348747,3.3295049883125,0.000870005057661352,0.0765121114598845
"ENSG00000293751","","lncRNA",32.9048675322214,0.170698440949381,0.236190673480474,3.3193581995416,0.00090224614404571,0.078860741191529
"ENSG00000006459","KDM7A","protein_coding",143.684234184081,0.174155571520494,0.150800566387218,3.30958080395358,0.00093435791986935,0.0811694956364551
"ENSG00000117318","ID3","protein_coding",1733.65334210115,0.132018628140582,0.0581627451737185,3.30776030715683,0.000940452648913226,0.0812038114488892
"ENSG00000106105","GARS1","protein_coding",1532.99626764422,0.141841027363326,0.0696823272394332,3.30582055650315,0.000946987133273558,0.0812754559502914
"ENSG00000152932","RAB3C","protein_coding",34.2021297069819,-0.171473309891868,0.227635322342941,-3.30306205894049,0.00095635220564162,0.0813149164547263
"ENSG00000300105","","lncRNA",36.6092271357391,0.164178778444104,0.235711354022461,3.30232706586415,0.000958861933346951,0.0813149164547263
"ENSG00000126016","AMOT","protein_coding",1175.38297086414,-0.136030397474227,0.0630023398096667,-3.29644850483726,0.000979155629238389,0.0825445576908836
"ENSG00000164463","CREBRF","protein_coding",43.8548773357029,0.169989688242202,0.223113300558944,3.28977897654181,0.00100266107796929,0.0835374992855468
"ENSG00000166292","TMEM100","protein_coding",46.3000048829593,0.174119238696503,0.213168118517662,3.29005068503994,0.00100169337619716,0.0835374992855468
"ENSG00000125454","SLC25A19","protein_coding",136.484886504489,-0.168993524822045,0.14236159724638,-3.28475482161411,0.00102071151096678,0.084546958701998
"ENSG00000100401","RANGAP1","protein_coding",1327.93295428527,-0.139690496132533,0.0695228320791415,-3.26815029279749,0.0010825286438698,0.0847323319145316
"ENSG00000108641","B9D1","protein_coding",401.7600535562,0.149677336578262,0.0852743545268213,3.28139782641844,0.00103293940490314,0.0847323319145316
"ENSG00000112715","VEGFA","protein_coding",173.908210140492,0.163294859751747,0.127795678834464,3.26662677137605,0.00108837065630373,0.0847323319145316
"ENSG00000114853","ZBTB47","protein_coding",46.8025520461538,-0.166147157224126,0.220658633562518,-3.27251108154452,0.00106596693803852,0.0847323319145316
"ENSG00000124160","NCOA5","protein_coding",361.350025979041,-0.15247284279162,0.0918857216932443,-3.27824100483842,0.0010445617084378,0.0847323319145316
"ENSG00000130706","ADRM1","protein_coding",1494.64241887639,-0.126648803221324,0.0547770940113933,-3.26675764470172,0.00108786767408555,0.0847323319145316
"ENSG00000143183","TMCO1","protein_coding",1454.43231923394,-0.12748640674168,0.0551937441682512,-3.27566753804824,0.00105412570701234,0.0847323319145316
"ENSG00000148300","REXO4","protein_coding",392.533872589435,-0.150390971931092,0.0886177859207267,-3.26905485050192,0.00107907381235073,0.0847323319145316
"ENSG00000155755","TMEM237","protein_coding",301.398129210032,-0.155197959431997,0.100232168222332,-3.27073400033027,0.00107268755815234,0.0847323319145316
"ENSG00000168916","ZNF608","protein_coding",38.3797315819936,0.163561071294798,0.227327128118872,3.27925456289141,0.00104081702234327,0.0847323319145316
"ENSG00000196396","PTPN1","protein_coding",422.906966948603,-0.14854674876425,0.0838813882710908,-3.27470418740454,0.00105772668426354,0.0847323319145316
"ENSG00000144040","SFXN5","protein_coding",118.1368834221,-0.165103411328256,0.141098657331982,-3.2551071008976,0.00113349611823706,0.086770020633801
"ENSG00000164045","CDC25A","protein_coding",472.729538409069,-0.148097887065336,0.08551144765681,-3.25620119853954,0.00112913707589866,0.086770020633801
"ENSG00000223749","MIR503HG","lncRNA",168.721869197086,0.160699309108041,0.123007224964376,3.25375464283667,0.00113890600537101,0.086770020633801
"ENSG00000239306","RBM14","protein_coding",1212.04708627869,-0.139982359684625,0.0708569479298124,-3.256688372912,0.00112720109420235,0.086770020633801
"ENSG00000290003","","lncRNA",29.013224379351,0.139987247073142,0.232799877292298,3.25085822844031,0.00115057216434617,0.0871925618374459
