"gene_id","gene_name","gene_biotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000142227","EMP3","protein_coding",354.653336276119,2.0902030182247,0.108550639218604,19.3849654417443,1.03374415309728e-83,3.88318607224186e-81
"ENSG00000100883","SRP54","protein_coding",793.621704615965,1.54789918540206,0.0804936855325869,19.3462588042823,2.19186603167807e-83,8.04210939111279e-81
"ENSG00000107798","LIPA","protein_coding",554.670869563132,1.63761511244587,0.0872939166720771,18.9015194690989,1.10814767156352e-79,3.97346495778582e-77
"ENSG00000064666","CNN2","protein_coding",575.810681455146,1.73595026911095,0.093517440410483,18.6953788843527,5.39856297925207e-78,1.89273618052578e-75
"ENSG00000058262","SEC61A1","protein_coding",2399.01368384325,1.0645634356703,0.0577236369526241,18.5565339518355,7.22162081150655e-77,2.47685894658997e-74
"ENSG00000132432","SEC61G","protein_coding",7374.81426082431,1.19315102342755,0.0648720535556522,18.5286204697232,1.21358520966195e-76,4.07377316017801e-74
"ENSG00000156925","ZIC3","protein_coding",609.620182875049,1.54389082212708,0.0838682634573924,18.5273489763296,1.24259931009919e-76,4.08426860738228e-74
"ENSG00000090520","DNAJB11","protein_coding",1073.39864533243,1.29058118021749,0.0702221333502492,18.4959096700699,2.22751534952087e-76,7.17214483048791e-74
"ENSG00000173221","GLRX","protein_coding",487.851844704761,1.62719532840962,0.0894032422352181,18.3335770904621,4.4654886415465e-75,1.40904028595358e-72
"ENSG00000157020","SEC13","protein_coding",2243.84973486581,1.04612010059155,0.0575910561600776,18.2821363318874,1.14838526173164e-74,3.55256358320394e-72
"ENSG00000198380","GFPT1","protein_coding",492.13312576784,1.67492774172503,0.092380975477934,18.2707972729373,1.41370162185103e-74,4.28922509383534e-72
"ENSG00000184840","TMED9","protein_coding",2993.74446173204,1.11271536066271,0.0614155792424172,18.2496359983215,2.08292469833806e-74,6.20043452182633e-72
"ENSG00000214274","ANG","protein_coding",194.239835324963,3.0553106870692,0.16865376960658,18.2248894403589,3.27537174803803e-74,9.56954445718446e-72
"ENSG00000168282","MGAT2","protein_coding",934.880460012644,1.34711968912806,0.0744553655296905,18.2087616146696,4.39782116748317e-74,1.26153499198876e-71
"ENSG00000153037","SRP19","protein_coding",1415.71045751699,1.14390054975966,0.063358302335468,18.1811146799955,7.28380897809523e-74,2.05208311156087e-71
"ENSG00000131871","SELENOS","protein_coding",1265.45901053773,1.21194535389132,0.0672285296566499,18.1735281695818,8.36428827680725e-74,2.31514694988049e-71
"ENSG00000010219","DYRK4","protein_coding",578.639968485257,1.55281716805358,0.0869966745728014,17.9843233559976,2.58525291131413e-72,7.03233365203501e-70
"ENSG00000102401","ARMCX3","protein_coding",593.917648429373,1.52688290426536,0.086263093565086,17.8252380891441,4.50170228116375e-71,1.20378570999865e-68
"ENSG00000183718","TRIM52","protein_coding",312.929559992924,2.15702756168096,0.121936460598777,17.815990616663,5.31092995670247e-71,1.39650903211491e-68
"ENSG00000169116","PARM1","protein_coding",178.533650903449,3.21413329037403,0.181828391797369,17.7779183152496,1.04799502096144e-70,2.71052745011616e-68
"ENSG00000068912","ERLEC1","protein_coding",449.481085228819,1.65659945821856,0.0945849061174023,17.651450608997,9.91757790704555e-70,2.52370365547512e-67
"ENSG00000124762","CDKN1A","protein_coding",312.86833526257,2.22324281763959,0.127768977093214,17.5532186698608,5.6202732301849e-69,1.40747699607345e-66
"ENSG00000137573","SULF1","protein_coding",179.160667080471,4.47296006073987,0.2569405105181,17.4434953710013,3.85743652698999e-68,9.50918376348768e-66
"ENSG00000151135","TMEM263","protein_coding",925.917617442775,1.44025300425505,0.0833878241490966,17.3929719874195,9.32699369704127e-68,2.263876608588e-65
"ENSG00000169228","RAB24","protein_coding",449.372603113456,1.70393989254639,0.0993182923749386,17.3128135336877,3.76556471480949e-67,9.0014112887196e-65
"ENSG00000162695","SLC30A7","protein_coding",654.899860161981,1.4015388698024,0.0831991716033447,16.9776101722602,1.20285252373304e-64,2.83244839805017e-62
"ENSG00000166130","IKBIP","protein_coding",683.551550881247,1.37273629121012,0.081612051194802,16.9511691818598,1.88664302605757e-64,4.3772892679574e-62
"ENSG00000076043","REXO2","protein_coding",1454.52036391432,1.00765686582797,0.0607787802480805,16.71320057197,1.05043081554199e-62,2.40183289518926e-60
"ENSG00000182718","ANXA2","protein_coding",513.462626201864,1.47374529812044,0.0909142429839276,16.3609963481676,3.63137634279166e-60,8.06932740284845e-58
"ENSG00000143333","RGS16","protein_coding",327.732408385425,1.7639986895376,0.109085620356604,16.3284781881031,6.1909429725562e-60,1.35659037886138e-57
"ENSG00000163818","LZTFL1","protein_coding",378.67152442761,1.70915419861589,0.105848776216583,16.2925978263174,1.1139518490876e-59,2.40750935932261e-57
"ENSG00000111885","MAN1A1","protein_coding",511.956367391096,1.43075340210191,0.0886733639443113,16.2730912695879,1.53223163735998e-59,3.26675926251735e-57
"ENSG00000171223","JUNB","protein_coding",299.950117479495,1.90154488861613,0.120028318486174,15.9790986264487,1.78711414445177e-57,3.75937331426874e-55
"ENSG00000070540","WIPI1","protein_coding",147.352001139883,3.17590295352647,0.201160503037721,15.9155702614031,4.94147121698107e-57,1.01248819987416e-54
"ENSG00000138069","RAB1A","protein_coding",1199.40285767883,1.02760250668686,0.0652036055879914,15.9161154377935,4.89861334315233e-57,1.01248819987416e-54
"ENSG00000267757","EML2-AS1","lncRNA",143.337447496789,3.81306495828838,0.241659840101689,15.8824315534236,8.38633508078648e-57,1.6962975457637e-54
"ENSG00000257698","GIHCG","lncRNA",290.116881491472,1.9464111489462,0.124847177080941,15.7598254474624,5.87951517573034e-56,1.15951388659372e-53
"ENSG00000101310","SEC23B","protein_coding",698.978174626844,1.25875251538105,0.0807085798483687,15.741264885368,7.88515888464479e-56,1.53585372497581e-53
"ENSG00000144867","SRPRB","protein_coding",1474.27031265401,1.08462023252675,0.0698317607592622,15.6888090654405,1.80408559480058e-55,3.47110468648399e-53
"ENSG00000163479","SSR2","protein_coding",2520.61833704649,1.04005927923661,0.0671097141485011,15.6416883446483,3.78556681328341e-55,7.19576959194848e-53
"ENSG00000013375","PGM3","protein_coding",462.994587194836,1.43220302371153,0.0925007893874731,15.6191067649965,5.39562168618005e-55,1.01341337312932e-52
"ENSG00000128590","DNAJB9","protein_coding",217.324009986618,2.15945400363643,0.139735121547433,15.6133053944012,5.90944391820802e-55,1.09686231408904e-52
"ENSG00000187867","PALM3","protein_coding",166.969777040648,2.85259234108683,0.185501709659217,15.5380406431622,1.91757039571976e-54,3.51784978293844e-52
"ENSG00000006125","AP2B1","protein_coding",1291.95831129891,1.05791239805248,0.0689933957701183,15.4926782730286,3.88752361671733e-54,7.04982300010911e-52
"ENSG00000100934","SEC23A","protein_coding",699.362293909945,1.20502469205001,0.078757024380519,15.4485539226085,7.71550568369358e-54,1.38326742240493e-51
"ENSG00000242247","ARFGAP3","protein_coding",428.254608474726,1.46094253770993,0.0956973807463185,15.4358215484969,9.39958448639409e-54,1.66626117350381e-51
"ENSG00000095380","NANS","protein_coding",1433.23348085603,1.00784880286817,0.0659539524613827,15.4282341918479,1.05723425940358e-53,1.85333165673448e-51
"ENSG00000115275","MOGS","protein_coding",797.132544000337,1.16431316145809,0.0762433838456951,15.4126910349262,1.34492551338292e-53,2.33174613457608e-51
"ENSG00000171241","SHCBP1","protein_coding",446.47950266181,1.48792662626955,0.0998728329516453,15.0845156533174,2.04771772280039e-51,3.43689813964061e-49
"ENSG00000135549","PKIB","protein_coding",228.396856392972,2.08138289555396,0.139618726366999,15.065021683507,2.75075375351598e-51,4.56827810202333e-49
"ENSG00000176014","TUBB6","protein_coding",565.457349976684,1.37361231143594,0.0926323443869649,15.015231060533,5.8358160273949e-51,9.5907989025218e-49
"ENSG00000147400","CETN2","protein_coding",1149.24126778819,1.04097907280972,0.0703003716053286,14.952745283311,1.49458561762446e-50,2.4309358030166e-48
"ENSG00000119326","CTNNAL1","protein_coding",939.179027541936,1.12348394182693,0.0759042913854234,14.9401527143255,1.80560968946492e-50,2.90684735415184e-48
"ENSG00000139116","KIF21A","protein_coding",541.331414972576,1.32029358160668,0.0900602040396219,14.8119740910323,1.2258651783053e-49,1.95358332506291e-47
"ENSG00000139112","GABARAPL1","protein_coding",325.128732913701,1.60528671791526,0.109698717215116,14.7983481538351,1.50124264722175e-49,2.34505992526906e-47
"ENSG00000258818","RNASE4","protein_coding",113.920860067121,3.51606871243585,0.241628271024189,14.6312373836552,1.77528800669944e-48,2.69314604631702e-46
"ENSG00000133872","SARAF","protein_coding",858.468214084322,1.06700981889495,0.0741597070220502,14.5551228572064,5.41884970359987e-48,8.14220874035191e-46
"ENSG00000155304","HSPA13","protein_coding",451.62774665774,1.31003494402688,0.0910646300913664,14.5499025836256,5.84862779122705e-48,8.70507553416879e-46
"ENSG00000122786","CALD1","protein_coding",1159.42189156378,1.21879635857585,0.0848406956438246,14.5361039959523,7.15506158084737e-48,1.05500379963578e-45
"ENSG00000138674","SEC31A","protein_coding",773.660094537463,1.14248610843758,0.0797764162505714,14.4752180771285,1.7377372618061e-47,2.53854451662174e-45
"ENSG00000131711","MAP1B","protein_coding",798.812403558637,1.22511320590497,0.0860270737647523,14.427144277012,3.49244671057108e-47,5.05507630758531e-45
"ENSG00000043355","ZIC2","protein_coding",647.866925725695,-1.11743954001784,0.0787081407363449,-14.3520846933119,1.03382236721796e-46,1.48278322614525e-44
"ENSG00000068903","SIRT2","protein_coding",621.757376968568,1.20695359932797,0.0854093461074348,14.3083508837098,1.94060702462343e-46,2.70946522367114e-44
"ENSG00000259171","","protein_coding",108.359459068503,3.49743627661771,0.246723748493196,14.263919622668,3.67235141984533e-46,5.03814681312172e-44
"ENSG00000100211","CBY1","protein_coding",590.526455587214,1.1508005227467,0.0817670972686648,14.2350695142663,5.55077083164468e-46,7.54952684576364e-44
"ENSG00000109654","TRIM2","protein_coding",394.823129573598,1.35380750561407,0.0962271639137897,14.2306213396212,5.9153845359211e-46,7.97666853189975e-44
"ENSG00000125844","RRBP1","protein_coding",590.90637239348,1.24800777946859,0.0888848687985385,14.2160189243948,7.28828363770242e-46,9.74468228407043e-44
"ENSG00000204348","DXO","protein_coding",327.13365361804,1.49649088352533,0.106911665055103,14.1799836986337,1.21874865444804e-45,1.61581491775014e-43
"ENSG00000167861","HID1","protein_coding",116.537707865047,2.90464796276606,0.208026047584945,14.1036776372714,3.60483197735725e-45,4.70028381047647e-43
"ENSG00000168894","RNF181","protein_coding",1178.06579031463,1.1237857087902,0.0807078904797964,14.1022270566196,3.67971196430616e-45,4.75859144761133e-43
"ENSG00000036448","MYOM2","protein_coding",122.202441688441,2.62765014495318,0.188991700485487,14.0479614534593,7.92835379162121e-45,1.01695640463746e-42
"ENSG00000272870","SAP30-DT","lncRNA",169.233039065861,2.13924674558109,0.154875582180472,13.9784689530502,2.10977963328674e-44,2.6628794619492e-42
"ENSG00000117143","UAP1","protein_coding",1006.65782766921,1.03168895546601,0.0745790032751446,13.976432240001,2.17101721019176e-44,2.71842369247583e-42
"ENSG00000117385","P3H1","protein_coding",450.83776159475,1.28324912956115,0.0930406708935884,13.9737362041808,2.25480644671917e-44,2.80110876455814e-42
"ENSG00000138073","PREB","protein_coding",1111.50433978061,1.03669121547371,0.0751785032247294,13.9516643874754,3.0734824045324e-44,3.78830717939903e-42
"ENSG00000006327","TNFRSF12A","protein_coding",236.617607037008,1.74836078678062,0.128562328594428,13.7822771110321,3.25830136452526e-43,3.92413897924543e-41
"ENSG00000076928","ARHGEF1","protein_coding",406.71845783556,1.33597181887537,0.0981800245429681,13.7666996304148,4.04263661613965e-43,4.831869537336e-41
"ENSG00000144655","CSRNP1","protein_coding",118.102241204975,2.82221334225353,0.207538105183833,13.7445216299022,5.49349533654963e-43,6.51660721238673e-41
"ENSG00000196544","BORCS6","protein_coding",337.446693417491,1.42539564166988,0.105150341312821,13.728848658314,6.82088054102569e-43,8.0308233056539e-41
"ENSG00000173451","THAP2","protein_coding",139.079509864378,2.50175879547144,0.184975982750437,13.6858456937015,1.23363455073661e-42,1.43110678727732e-40
"ENSG00000078177","N4BP2","protein_coding",339.346429032339,1.43523068185375,0.106471713394493,13.6468929770986,2.1067099610489e-42,2.40851906199047e-40
"ENSG00000170421","KRT8","protein_coding",157.820387956225,2.26545692291976,0.168622357704027,13.6313285071677,2.60789194869478e-42,2.96005117083148e-40
"ENSG00000133135","RNF128","protein_coding",279.453254302861,1.51935258481408,0.113080047633432,13.6208093298711,3.01211092275611e-42,3.39443385916594e-40
"ENSG00000003147","ICA1","protein_coding",104.238535047211,3.04353989689036,0.226779427503323,13.5692228846017,6.09649620871139e-42,6.7735507524535e-40
"ENSG00000165997","ARL5B","protein_coding",602.618472651824,1.17109987889739,0.0875906688972278,13.5284670615352,1.06215472432125e-41,1.17186119479835e-39
"ENSG00000100596","SPTLC2","protein_coding",443.669912677395,1.2870025724634,0.0963888475594661,13.5144853085044,1.28450903417622e-41,1.40734021056932e-39
"ENSG00000143751","SDE2","protein_coding",529.652870576063,1.25445636543461,0.0942954514205738,13.4699926021298,2.34889540763237e-41,2.55576019629075e-39
"ENSG00000169379","ARL13B","protein_coding",311.842239834464,1.44780877159875,0.110452421988372,13.3147793939063,1.89932638532177e-40,2.03848111436882e-38
"ENSG00000070081","NUCB2","protein_coding",672.136912539008,1.02963917174101,0.0783712370639435,13.2973251890731,2.39897889179473e-40,2.55734391728686e-38
"ENSG00000125352","RNF113A","protein_coding",541.085573714985,1.15432832907216,0.0883831842263515,13.2304058260143,5.85702663626899e-40,6.20176572083328e-38
"ENSG00000185015","CA13","protein_coding",109.311900650477,2.84988974083767,0.218317250590535,13.2035256150098,8.37229485993959e-40,8.80597973368446e-38
"ENSG00000181789","COPG1","protein_coding",572.20329056011,1.13826022696457,0.0875305300133964,13.1861663787418,1.05410945404294e-39,1.10136985804209e-37
"ENSG00000120686","UFM1","protein_coding",653.276226035187,1.29002329797666,0.0993342847369108,13.1595009387976,1.50073844760256e-39,1.55770726893589e-37
"ENSG00000122882","ECD","protein_coding",531.543123387572,1.14307076247782,0.0882102008952017,13.1166849425615,2.64243287111157e-39,2.70712100048878e-37
"ENSG00000145817","YIPF5","protein_coding",552.696493519372,1.1161550066615,0.0866934013896059,13.0568924872983,5.80493447289435e-39,5.83340453368498e-37
"ENSG00000272398","CD24","protein_coding",85.1679138573024,3.66835142002388,0.283788833141101,13.0511004823158,6.26360422779652e-39,6.25448632290796e-37
"ENSG00000118495","PLAGL1","protein_coding",487.028763254404,1.25315595781601,0.0974941865473253,13.0272459155081,8.56434918606143e-39,8.49809667349001e-37
"ENSG00000106080","FKBP14","protein_coding",323.738405827075,1.40579884515708,0.109978501673202,12.9809847529787,1.56850837999432e-38,1.53704078951369e-36
"ENSG00000213347","MXD3","protein_coding",491.057165887577,1.16771490467549,0.0912284080069742,12.9770038531319,1.65218119030174e-38,1.60904090366609e-36
"ENSG00000259343","TMC3-AS1","lncRNA",134.992724773009,2.32557675637402,0.182305945473398,12.9647919901389,1.9375529006379e-38,1.86394951910757e-36
"ENSG00000198162","MAN1A2","protein_coding",582.067922736448,1.05511869614968,0.0826099773176793,12.9411770830683,2.63560122552782e-38,2.52011397182742e-36
"ENSG00000164683","HEY1","protein_coding",396.305982429367,-1.1295470571895,0.0890019465487964,-12.862987564925,7.27110628095918e-38,6.86923615537083e-36
"ENSG00000133169","BEX1","protein_coding",658.749118418639,1.04688419820573,0.082481703476731,12.8616581427579,7.39726289191194e-38,6.94682241938659e-36
"ENSG00000166002","SMCO4","protein_coding",328.97660345168,1.33730879263327,0.105970532975039,12.7942091731556,1.76641453957066e-37,1.64903681602404e-35
"ENSG00000167977","KCTD5","protein_coding",568.32740566904,1.04757904945183,0.0833435382086175,12.7395950535397,3.56239037727862e-37,3.3061078224897e-35
"ENSG00000069956","MAPK6","protein_coding",413.145908710528,1.17926611121649,0.0941558732948698,12.7082099168945,5.32392200290239e-37,4.91201856373047e-35
"ENSG00000118946","PCDH17","protein_coding",259.233571630623,1.50771678141314,0.122457999467181,12.5396159494392,4.53186456079175e-36,4.13290330494864e-34
"ENSG00000135953","MFSD9","protein_coding",193.08719298411,1.67340648378896,0.135804042799916,12.5153021882825,6.15730980594518e-36,5.48835462194334e-34
"ENSG00000145147","SLIT2","protein_coding",636.387690413269,-1.07838398371039,0.0876840480369421,-12.4748544694289,1.02393103994921e-35,8.97475556515481e-34
"ENSG00000182054","IDH2","protein_coding",439.665434103598,1.11607503138086,0.0912045890768241,12.4313177481419,1.76697329966777e-35,1.54019545573804e-33
"ENSG00000222041","CYTOR","lncRNA",145.879743686588,2.06954908039802,0.169721555106756,12.4097832689691,2.31277977268235e-35,2.00487508096755e-33
"ENSG00000151929","BAG3","protein_coding",389.120397233334,1.21814499970153,0.10011441301945,12.3720413890011,3.70289143052088e-35,3.17502815757217e-33
"ENSG00000165948","IFI27L1","protein_coding",373.731450435691,1.16994723352095,0.0960031749943051,12.3645699208302,4.06380535661667e-35,3.46328007747157e-33
"ENSG00000173486","FKBP2","protein_coding",509.974011475587,1.17841177145706,0.0969417600550107,12.3637609647314,4.10492092595033e-35,3.46328007747157e-33
"ENSG00000286264","","protein_coding",509.974011475587,1.17841177145706,0.0969417600550107,12.3637609647314,4.10492092595033e-35,3.46328007747157e-33
"ENSG00000187634","SAMD11","protein_coding",493.696839271553,-1.05660045062675,0.0875286132565546,-12.2608815595921,1.46893075322972e-34,1.21336756511546e-32
"ENSG00000173230","GOLGB1","protein_coding",630.699061752585,1.12636769993943,0.0938467583118896,12.1914378794454,3.45274873859651e-34,2.8371883775436e-32
"ENSG00000137947","GTF2B","protein_coding",702.98983708914,1.20203920763897,0.101552190900305,12.0272842364829,2.55424970641966e-33,2.03527260697894e-31
"ENSG00000155961","RAB39B","protein_coding",157.055833328472,1.9785605793908,0.167335448766961,12.0230137594462,2.6897870447956e-33,2.13250101536383e-31
"ENSG00000139637","MYG1","protein_coding",316.053261145108,1.23481895943798,0.104561819903786,12.0062200449783,3.29567537534151e-33,2.58685922371956e-31
"ENSG00000127526","SLC35E1","protein_coding",422.1447577146,1.13739319004666,0.0964131072293942,11.9923707613452,3.89592616764133e-33,3.04287263103353e-31
"ENSG00000143457","GOLPH3L","protein_coding",367.811616988719,1.18354730584797,0.10040962317232,11.9797283388219,4.53808311639274e-33,3.50967339839844e-31
"ENSG00000237149","ZNF503-AS2","lncRNA",157.995272461056,-1.58906055929342,0.135230752250424,-11.9660995582227,5.34843431188144e-33,4.11620722627091e-31
"ENSG00000135709","KIAA0513","protein_coding",97.1637597527462,2.43039519497336,0.206998817657723,11.9248737161564,8.78170886824781e-33,6.72568062205562e-31
"ENSG00000115977","AAK1","protein_coding",526.284679363083,1.09935439480375,0.0935867317796047,11.9190868832265,9.41345754541604e-33,7.1746917726584e-31
"ENSG00000116717","GADD45A","protein_coding",271.04261622516,1.39713840376411,0.119256879089182,11.9045758636833,1.12031472583406e-32,8.49769491802113e-31
"ENSG00000173540","GMPPB","protein_coding",365.020118097563,1.31640071860838,0.113480228130509,11.8300308805837,2.73041318732037e-32,2.05132042173112e-30
"ENSG00000164023","SGMS2","protein_coding",144.167169334307,1.88039006761522,0.162127790148476,11.7967067694637,4.05887075881166e-32,3.03491961904131e-30
"ENSG00000136770","DNAJC1","protein_coding",461.216200248604,1.03143027472581,0.0890289598463932,11.776438625927,5.16286899032756e-32,3.84219736133952e-30
"ENSG00000136352","NKX2-1","protein_coding",103.68778874343,2.30183044857552,0.200113802086988,11.7662074517539,5.82864137499161e-32,4.31729929451843e-30
"ENSG00000091986","CCDC80","protein_coding",142.916187979377,1.87498891409543,0.163184526070839,11.6973563286339,1.3148619064042e-31,9.55971257941892e-30
"ENSG00000198121","LPAR1","protein_coding",138.279328940452,1.91210748091405,0.16650489968477,11.6693178368349,1.82883788205611e-31,1.32355849840364e-29
"ENSG00000130222","GADD45G","protein_coding",75.2019071404555,3.77266039336609,0.32844296729088,11.6142941018407,3.48655962783724e-31,2.51175576476658e-29
"ENSG00000136840","ST6GALNAC4","protein_coding",345.268887289247,1.15053496905407,0.101014579544846,11.5751851152909,5.50523013146481e-31,3.91243314342884e-29
"ENSG00000163249","CCNYL1","protein_coding",228.934343009609,1.42449608909393,0.125408119871224,11.5598109116655,6.58536371839506e-31,4.65907100381699e-29
"ENSG00000067248","DHX29","protein_coding",573.81144064132,1.00769969922599,0.088707928650966,11.5403826377894,8.25571574279728e-31,5.78890787884945e-29
"ENSG00000204438","GPANK1","protein_coding",329.699561300266,1.20115652097518,0.106441826995717,11.4862371462077,1.54704855506864e-30,1.07999048908487e-28
"ENSG00000099337","KCNK6","protein_coding",76.2189258852314,2.93244185266489,0.259595792255932,11.4738448522361,1.78546104862745e-30,1.24093475613195e-28
"ENSG00000105518","TMEM205","protein_coding",790.185058562696,1.00785760992444,0.0900211262329007,11.4051986925541,3.93876934082094e-30,2.66760153725746e-28
"ENSG00000253293","HOXA10","protein_coding",412.280731102114,-1.02380866056839,0.0915193863756203,-11.4051802772399,3.9396029548139e-30,2.66760153725746e-28
"ENSG00000033100","CHPF2","protein_coding",427.16973082,1.078870162766,0.096690380332008,11.3561227372481,6.91458671255587e-30,4.6421887048508e-28
"ENSG00000088970","KIZ","protein_coding",203.821885932808,1.44557800001646,0.130951363577324,11.2516322027633,2.27345525094485e-29,1.49451264558987e-27
"ENSG00000162670","BRINP3","protein_coding",101.291521323505,2.36331763131737,0.214608785509591,11.2000752796646,4.07387174977225e-29,2.64499895457435e-27
