"gene_id","gene_name","gene_biotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168374","ARF4","protein_coding",3074.88872393813,1.33679537052527,0.0565028620013862,23.7531602359797,1.01915046255129e-124,1.00494605297948e-121
"ENSG00000147535","PLPP5","protein_coding",364.051311011252,3.2378369027752,0.139718419520919,23.2799717004535,7.07415840421399e-120,6.56523512607554e-117
"ENSG00000123989","CHPF","protein_coding",736.572032340249,2.16920724740557,0.0941046042111028,23.2060838777791,3.95273352544597e-119,3.46457093505339e-116
"ENSG00000124783","SSR1","protein_coding",2005.83688046122,1.35885549413449,0.059876015403668,22.8007073926014,4.51163489716586e-115,3.74631914592556e-112
"ENSG00000184515","BEX5","protein_coding",447.136467625068,2.66048846315469,0.118114684140927,22.6155975924254,3.04381418772989e-113,2.40111282199072e-110
"ENSG00000072778","ACADVL","protein_coding",623.909629767759,2.22447005862175,0.0992277218677111,22.5307688705845,2.0732634748197e-112,1.5576132305824e-109
"ENSG00000145050","MANF","protein_coding",2037.13426341933,1.29702065978134,0.0578634076637478,22.5208838731803,2.5914790527558e-112,1.8584438643331e-109
"ENSG00000128228","SDF2L1","protein_coding",2624.24355502036,1.5192449295486,0.0686274349863017,22.2677063376642,7.59926822374951e-110,5.21276759852591e-107
"ENSG00000181458","TMEM45A","protein_coding",411.554630580979,2.60664157271116,0.117731956973916,22.2443609710079,1.27901069132512e-109,8.40789653209854e-107
"ENSG00000114850","SSR3","protein_coding",2992.05930107331,1.17092356752989,0.0534244475461225,22.0233707797732,1.71983427717466e-107,1.08535301563939e-104
"ENSG00000112379","ARFGEF3","protein_coding",344.851802225044,2.77965597276759,0.128450953355564,21.7302836415286,1.0614450921134e-104,6.44093046856658e-102
"ENSG00000136240","KDELR2","protein_coding",2513.84480207539,1.16866966987168,0.0544274939564227,21.594027987547,2.04398413968543e-103,1.19436806562285e-100
"ENSG00000083444","PLOD1","protein_coding",808.299351643932,1.79402819810689,0.0839078577085664,21.524546909043,9.17124026716122e-103,5.16766634625009e-100
"ENSG00000257605","MYG1-AS1","lncRNA",439.199148932418,6.15086602527896,0.28609377925511,21.4738927030415,2.73152307257237e-102,1.48604274193015e-99
"ENSG00000124762","CDKN1A","protein_coding",312.86833526257,2.68947669208484,0.126317078082914,21.4207677931061,8.55668786964316e-102,4.49996215064534e-99
"ENSG00000108829","LRRC59","protein_coding",2726.66952700635,1.16828310548369,0.0550709946901173,21.3340725369566,5.4820927434103e-101,2.79003152299304e-98
"ENSG00000106803","SEC61B","protein_coding",5899.09943647618,1.2363871753972,0.0588896734516357,21.1104397960976,6.37764882625344e-99,3.14438017286877e-96
"ENSG00000108176","DNAJC12","protein_coding",681.018001937978,1.75760209268643,0.0841526787048701,20.9921582634369,7.73525147022757e-98,3.69815340744789e-95
"ENSG00000141756","FKBP10","protein_coding",2287.18463626845,1.15945826868956,0.0565333795620653,20.6286123177334,1.5194811723144e-94,7.05083954576597e-92
"ENSG00000121940","CLCC1","protein_coding",722.744485389302,1.705893724971,0.0842884570363691,20.3699162225865,3.09206438552671e-92,1.39381428029871e-89
"ENSG00000064666","CNN2","protein_coding",575.810681455146,1.88929850468812,0.0934953932338515,20.3323230579976,6.65747549860701e-92,2.91763863726452e-89
"ENSG00000136026","CKAP4","protein_coding",1983.35643339887,1.3069813071082,0.0673583725044236,19.5402973178143,4.98907724940795e-85,2.12736950713268e-82
"ENSG00000051108","HERPUD1","protein_coding",764.490505053222,1.5971036641423,0.0827932091623388,19.4217321974695,5.05556332690196e-84,2.09899006864558e-81
"ENSG00000155660","PDIA4","protein_coding",4470.48240233496,1.16764919623299,0.0606417209757008,19.3724369895259,1.318659317246e-83,5.33448411492057e-81
"ENSG00000058262","SEC61A1","protein_coding",2399.01368384325,1.11083512539132,0.0578740430221072,19.3091240104066,4.50142611804752e-83,1.7754749966109e-80
"ENSG00000010219","DYRK4","protein_coding",578.639968485257,1.66358298894114,0.0871271317048606,19.2226233096007,2.39357177457338e-82,9.21058094815711e-80
"ENSG00000166130","IKBIP","protein_coding",683.551550881247,1.55530312050162,0.0814846211688246,19.2037096272785,3.44580515340146e-82,1.29439209298131e-79
"ENSG00000165655","ZNF503","protein_coding",1273.77634989259,-1.27899807729595,0.0678831467142223,-18.9584903457323,3.75775981753633e-80,1.37874829398304e-77
"ENSG00000100883","SRP54","protein_coding",793.621704615965,1.51303402027634,0.0810552938029808,18.782342447576,1.0532914241165e-78,3.77676790870136e-76
"ENSG00000090520","DNAJB11","protein_coding",1073.39864533243,1.28768754398647,0.0706214361680429,18.3564592299179,2.93106361491784e-75,1.02763090339019e-72
"ENSG00000147400","CETN2","protein_coding",1149.24126778819,1.27753426726868,0.0700710738959572,18.354386990782,3.04504118511574e-75,1.0443829299472e-72
"ENSG00000104722","NEFM","protein_coding",998.936611158649,1.66277580463223,0.0918615974076998,18.2703835971613,1.42445906302839e-74,4.78163630582957e-72
"ENSG00000151135","TMEM263","protein_coding",925.917617442775,1.5159301308952,0.0835474400081026,18.2686935566855,1.46926217963988e-74,4.82928112670383e-72
"ENSG00000068903","SIRT2","protein_coding",621.757376968568,1.5328283240281,0.0847270218860987,18.2487260933832,2.11790543092858e-74,6.81922326199189e-72
"ENSG00000131871","SELENOS","protein_coding",1265.45901053773,1.20845916793318,0.0676123789557707,17.9779972337053,2.89771946513461e-72,9.14346400028574e-70
"ENSG00000132432","SEC61G","protein_coding",7374.81426082431,1.15185105131007,0.064985017447619,17.8411898681822,3.38412426230694e-71,1.0468887938513e-68
"ENSG00000162695","SLC30A7","protein_coding",654.899860161981,1.47415575483733,0.0834620335693335,17.7915464481126,8.21802341592106e-71,2.49337991217282e-68
"ENSG00000198380","GFPT1","protein_coding",492.13312576784,1.63900149120273,0.0931771131551874,17.7024846352263,4.01209300754657e-70,1.19431681849174e-67
"ENSG00000169228","RAB24","protein_coding",449.372603113456,1.73897493572181,0.0997663273325077,17.5991802556468,2.49915319239073e-69,7.30169257710158e-67
"ENSG00000076043","REXO2","protein_coding",1454.52036391432,1.06044094848998,0.0610021481693324,17.5199193222491,1.00968479064051e-68,2.89632671671551e-66
"ENSG00000144867","SRPRB","protein_coding",1474.27031265401,1.20726038241332,0.0698709319828154,17.4305881043707,4.83462142947668e-68,1.36206825522953e-65
"ENSG00000168894","RNF181","protein_coding",1178.06579031463,1.3851602569217,0.0804323591720608,17.3844398602371,1.0823967323248e-67,2.99596021857691e-65
"ENSG00000257698","GIHCG","lncRNA",290.116881491472,2.13826413611514,0.124595857637981,17.3180340469666,3.43907632192602e-67,9.35488053983222e-65
"ENSG00000157020","SEC13","protein_coding",2243.84973486581,0.99213179179484,0.0579155158937692,17.2564657812614,1.00050199550156e-66,2.67541016661494e-64
"ENSG00000183718","TRIM52","protein_coding",312.929559992924,2.06757857328661,0.12307458367799,16.9361780216845,2.43435808948645e-64,6.40114459630461e-62
"ENSG00000160209","PDXK","protein_coding",1112.4258934744,1.12779570149632,0.0675807952389503,16.8298093815176,1.47576426800873e-63,3.81690702563503e-61
"ENSG00000184840","TMED9","protein_coding",2993.74446173204,1.02744900395449,0.061688897188406,16.7981230396211,2.51889549291931e-63,6.40977648254645e-61
"ENSG00000137573","SULF1","protein_coding",179.160667080471,4.28167003929503,0.25817576263641,16.6316791953622,4.10914782572591e-62,1.02904801978536e-59
"ENSG00000163818","LZTFL1","protein_coding",378.67152442761,1.72470553335229,0.106495356172436,16.3325081054615,5.79521119048829e-60,1.42861010863022e-57
"ENSG00000176014","TUBB6","protein_coding",565.457349976684,1.49366412464128,0.0927283004499609,16.2906232259064,1.15050807012377e-59,2.79254858805272e-57
"ENSG00000126016","AMOT","protein_coding",1175.38297086414,-1.05375630019361,0.0655042790660147,-16.2126411465891,4.10539709492028e-59,9.81376514644807e-57
"ENSG00000068912","ERLEC1","protein_coding",449.481085228819,1.53838719637723,0.0957832698159273,16.2104745414816,4.25272164143782e-59,1.00142073637261e-56
"ENSG00000167004","PDIA3","protein_coding",2313.47308184718,0.908346538328734,0.0567031655040821,16.1496669133575,1.14176556132174e-58,2.64906400896664e-56
"ENSG00000102401","ARMCX3","protein_coding",593.917648429373,1.39519451070658,0.0873246771791068,16.1186782034539,1.88600192065442e-58,4.31238439161809e-56
"ENSG00000214274","ANG","protein_coding",194.239835324963,2.73192661436006,0.171171703340613,16.0878484278723,3.10439612929092e-58,6.99686539026041e-56
"ENSG00000095380","NANS","protein_coding",1433.23348085603,1.04823352673443,0.0661943497704771,15.9865818691776,1.58492014936562e-57,3.52187115444246e-55
"ENSG00000101310","SEC23B","protein_coding",698.978174626844,1.28017924081124,0.0811647276550814,15.9273514881687,4.09331244207576e-57,8.9694708886985e-55
"ENSG00000115275","MOGS","protein_coding",797.132544000337,1.19775707638243,0.0766190154776365,15.78259120543,4.10004796593091e-56,8.8611584600674e-54
"ENSG00000142227","EMP3","protein_coding",354.653336276119,1.72558779837031,0.111041015644242,15.7056149239911,1.38428897875802e-55,2.95134151592775e-53
"ENSG00000169116","PARM1","protein_coding",178.533650903449,2.86533250719586,0.184497901248247,15.6608575526311,2.80094862176919e-55,5.89207552075366e-53
"ENSG00000179218","CALR","protein_coding",5671.93690952992,0.866603467375244,0.0560912181385491,15.5884907516159,8.7168700071459e-55,1.8095533960887e-52
"ENSG00000138069","RAB1A","protein_coding",1199.40285767883,1.01365421581687,0.0656553840895313,15.5602793302582,1.3550623087444e-54,2.77646987598188e-52
"ENSG00000187867","PALM3","protein_coding",166.969777040648,2.85328300512888,0.186326881942244,15.4754062566976,5.08512361412202e-54,1.02856404179491e-51
"ENSG00000107798","LIPA","protein_coding",554.670869563132,1.36000905586372,0.0890010980861694,15.4471781223129,7.88193583035432e-54,1.57409242525949e-51
"ENSG00000013375","PGM3","protein_coding",462.994587194836,1.41900397028231,0.0932282945178873,15.3779272356471,2.30199809252877e-53,4.53982798822829e-51
"ENSG00000153037","SRP19","protein_coding",1415.71045751699,0.975027689665945,0.0640877265133393,15.3566785426533,3.19530911992907e-53,6.22375209692852e-51
"ENSG00000105669","COPE","protein_coding",2079.55384403877,1.01368840717653,0.0668731070086578,15.3158863950692,5.98898188285348e-53,1.15229472153389e-50
"ENSG00000138073","PREB","protein_coding",1111.50433978061,1.13859722835919,0.0752648690731126,15.3128372751986,6.27651062055988e-53,1.19306636217558e-50
"ENSG00000135549","PKIB","protein_coding",228.396856392972,2.12441387248391,0.140205951408941,15.3081356505316,6.74703313427216e-53,1.26723740189776e-50
"ENSG00000166794","PPIB","protein_coding",3541.4343802615,0.776515634839653,0.0513178908555393,15.2617730950616,1.37461695585791e-52,2.55145078971414e-50
"ENSG00000133872","SARAF","protein_coding",858.468214084322,1.1245329601908,0.0744654245724753,15.258596829959,1.4431841648212e-52,2.64757169399814e-50
"ENSG00000155961","RAB39B","protein_coding",157.055833328472,2.48093437489489,0.164729929206719,15.2156769959575,2.78325281123105e-52,5.04728501181521e-50
"ENSG00000100934","SEC23A","protein_coding",699.362293909945,1.19233345957451,0.0793577407679477,15.1819931251125,4.65421540015768e-52,8.3442677691236e-50
"ENSG00000143222","UFC1","protein_coding",1292.53651127394,1.15971898361593,0.0775808645693788,15.1199499488309,1.1963350140834e-51,2.12073904687571e-49
"ENSG00000117395","EBNA1BP2","protein_coding",2114.60042029081,0.94261555266183,0.0636120157249722,14.972747386895,1.10653938855059e-50,1.93976354812919e-48
"ENSG00000006125","AP2B1","protein_coding",1291.95831129891,1.02894950325253,0.0694430992262053,14.9505217663835,1.54533638587329e-50,2.67920573185965e-48
"ENSG00000128590","DNAJB9","protein_coding",217.324009986618,2.07866031807661,0.141101261964685,14.8988108391394,3.35497497421571e-50,5.75341740958709e-48
"ENSG00000103152","MPG","protein_coding",1670.21164887839,0.971112687016636,0.0660342729771052,14.8585897469336,6.11999492390963e-50,1.0382275259626e-47
"ENSG00000163479","SSR2","protein_coding",2520.61833704649,0.987836677543021,0.067359891095354,14.8256713730259,9.99753215651902e-50,1.67799005141915e-47
"ENSG00000156925","ZIC3","protein_coding",609.620182875049,1.25375277781285,0.0855598048505727,14.805995088921,1.33989325938668e-49,2.22521010035197e-47
"ENSG00000133169","BEX1","protein_coding",658.749118418639,1.19732771031624,0.0824662558618914,14.6794812484837,8.72554259491749e-49,1.43398839083347e-46
"ENSG00000267757","EML2-AS1","lncRNA",143.337447496789,3.5446775546469,0.243669829297938,14.669425140012,1.01198779753092e-48,1.64599293625209e-46
"ENSG00000143621","ILF2","protein_coding",5093.16864722245,0.710140537055768,0.0488765150890922,14.6513609572064,1.3204406425937e-48,2.12577469573477e-46
"ENSG00000173221","GLRX","protein_coding",487.851844704761,1.32372286330477,0.0914182589456039,14.647174735632,1.40434884822915e-48,2.23802139176883e-46
"ENSG00000125844","RRBP1","protein_coding",590.90637239348,1.28325496876026,0.0893014369970078,14.5676321485014,4.5126289226323e-48,7.11957465123698e-46
"ENSG00000182718","ANXA2","protein_coding",513.462626201864,1.32547430170406,0.092178393794727,14.5493489159244,5.89615491065327e-48,9.21026099261155e-46
"ENSG00000087086","FTL","protein_coding",3719.89209095291,0.858471853208063,0.0597452958923478,14.5376737378277,6.99288967240475e-48,1.08163549374049e-45
"ENSG00000070540","WIPI1","protein_coding",147.352001139883,2.909465481547,0.203618135586867,14.4346522253896,3.13221595336555e-47,4.79776418410177e-45
"ENSG00000117592","PRDX6","protein_coding",6151.30311645511,0.654085952130739,0.0458522914752504,14.4119296163792,4.3537439083236e-47,6.6047132347713e-45
"ENSG00000106153","CHCHD2","protein_coding",8563.60871712699,0.776798699261091,0.0551310001663423,14.2791240720431,2.952895997449e-46,4.4369371573098e-44
"ENSG00000171223","JUNB","protein_coding",299.950117479495,1.71872673891284,0.121792128109537,14.2732358763832,3.21316303530692e-46,4.78245973660729e-44
"ENSG00000124766","SOX4","protein_coding",1304.87127113852,-0.950038245029959,0.0677729346230456,-14.1775781488461,1.26124636905811e-45,1.85969009015232e-43
"ENSG00000131711","MAP1B","protein_coding",798.812403558637,1.20379969624926,0.0865523433071078,14.0921498357796,4.24440981445254e-45,6.20037533727941e-43
"ENSG00000165280","VCP","protein_coding",2563.38973403109,0.770913489110128,0.0553734569158182,14.0624743084017,6.45878824401791e-45,9.34865157118079e-43
"ENSG00000151929","BAG3","protein_coding",389.120397233334,1.38550506904908,0.0999850201837367,14.0508899664009,7.6071995907607e-45,1.09107989039483e-42
"ENSG00000112473","SLC39A7","protein_coding",926.284953934904,1.00011321917781,0.0724826554983081,14.0128505927554,1.30077162043574e-44,1.84885350050582e-42
"ENSG00000171241","SHCBP1","protein_coding",446.47950266181,1.38192873168889,0.101011994307853,13.8845416076854,7.8601616015707e-44,1.10723008560697e-41
"ENSG00000168282","MGAT2","protein_coding",934.880460012644,1.0386634019494,0.0757937836377411,13.8551443274187,1.18418616952717e-43,1.65335444217966e-41
"ENSG00000154813","DPH3","protein_coding",1010.51652787588,1.04019733789958,0.0761424628781573,13.8291560242063,1.70003379350768e-43,2.35275729475181e-41
"ENSG00000137414","FAM8A1","protein_coding",673.697009838492,1.10534491213977,0.0808627772924479,13.8273414482483,1.74345786787679e-43,2.39187258969496e-41
"ENSG00000158710","TAGLN2","protein_coding",5293.68252038152,0.665140686524279,0.0487070984801121,13.7801477779053,3.35584540387483e-43,4.56423904628734e-41
"ENSG00000033100","CHPF2","protein_coding",427.16973082,1.3076982253072,0.0962456547264435,13.7655336617451,4.10839234412716e-43,5.54000906096532e-41
"ENSG00000145817","YIPF5","protein_coding",552.696493519372,1.18271371418797,0.0870685266182565,13.7513726994455,4.99722815167673e-43,6.68146343635626e-41
"ENSG00000139112","GABARAPL1","protein_coding",325.128732913701,1.50053100435415,0.111092893614547,13.6892764814042,1.17675137787942e-42,1.56013499905913e-40
"ENSG00000242247","ARFGAP3","protein_coding",428.254608474726,1.3115252272731,0.0971500717322486,13.6879517078884,1.19840038903663e-42,1.57559691148592e-40
"ENSG00000115677","HDLBP","protein_coding",2425.76087983825,0.806659357837116,0.0597088424228003,13.6579590760637,1.8098541948422e-42,2.35984046545664e-40
"ENSG00000067248","DHX29","protein_coding",573.81144064132,1.18634257871337,0.0885866893906854,13.5622045852579,6.70889551106871e-42,8.67592167853533e-40
"ENSG00000173451","THAP2","protein_coding",139.079509864378,2.49188322254236,0.186118938055909,13.5557731555587,7.32363890212139e-42,9.39390658201375e-40
"ENSG00000137947","GTF2B","protein_coding",702.98983708914,1.35753431937856,0.101477841604147,13.5502090334334,7.90048391307081e-42,1.00520915077837e-39
"ENSG00000143333","RGS16","protein_coding",327.732408385425,1.48730600893756,0.111390305115181,13.5399988870997,9.07902940342021e-42,1.14591877518209e-39
"ENSG00000180964","TCEAL8","protein_coding",1192.61217751104,0.86404499484394,0.0648784235658332,13.4709880243263,2.31744028168074e-41,2.90176629556166e-39
"ENSG00000115977","AAK1","protein_coding",526.284679363083,1.24273164379108,0.0935810568073325,13.4393054127006,3.55760227555261e-41,4.41955048042468e-39
"ENSG00000111885","MAN1A1","protein_coding",511.956367391096,1.18409885720009,0.0904242417262746,13.2648771526877,3.70026731951633e-40,4.56086855468821e-38
"ENSG00000129235","TXNDC17","protein_coding",1605.03390650755,0.791949008732512,0.060590791588849,13.2441082810859,4.88044060176604e-40,5.96889235457851e-38
"ENSG00000133124","IRS4","protein_coding",1825.09917981052,-0.772428906679042,0.0590318792558737,-13.2331896422849,5.64403440670902e-40,6.84968698728063e-38
"ENSG00000152661","GJA1","protein_coding",504.319259102805,1.20422161604705,0.0922361160666826,13.2224261710309,6.51287453091276e-40,7.8437878987947e-38
"ENSG00000143751","SDE2","protein_coding",529.652870576063,1.23761765770301,0.0949916106860631,13.2098104754512,7.70181010291082e-40,9.20541348436545e-38
"ENSG00000180879","SSR4","protein_coding",2709.82914740901,0.869711577917348,0.0669376146810807,13.1609245943731,1.4727254193338e-39,1.74700668728041e-37
"ENSG00000117143","UAP1","protein_coding",1006.65782766921,0.971452433470591,0.0751658892384336,13.0807984323581,4.23963343846855e-39,4.99169378796405e-37
"ENSG00000258818","RNASE4","protein_coding",113.920860067121,3.16753424323774,0.244749334562463,13.0547306069724,5.97209106665503e-39,6.97938375989751e-37
"ENSG00000129562","DAD1","protein_coding",2341.63544755301,0.763060266931557,0.0591999993534556,13.0426653796394,6.99675669178049e-39,8.11675222986918e-37
"ENSG00000134375","TIMM17A","protein_coding",1554.21676340178,0.794443626363912,0.0617600925710952,13.0173558744215,9.74885654036745e-39,1.12268401195166e-36
"ENSG00000086598","TMED2","protein_coding",3125.87179079455,0.818840184223312,0.0637147608477426,13.0077042279547,1.10615545969905e-38,1.26462425272985e-36
"ENSG00000117385","P3H1","protein_coding",450.83776159475,1.20569538895425,0.0941180618274,13.0038446343185,1.16343962125367e-38,1.32054582046901e-36
"ENSG00000054598","FOXC1","protein_coding",1540.22843592913,-0.763980533714072,0.0594971161047817,-12.9919334503337,1.35948630197324e-38,1.53204395615941e-36
"ENSG00000139116","KIF21A","protein_coding",541.331414972576,1.1700621540912,0.0913183561321614,12.9894657055924,1.40403806194524e-38,1.57102897186596e-36
"ENSG00000184897","H1-10","protein_coding",1741.13760510431,-0.804190520984736,0.0629053186302007,-12.9430473894041,2.57220311147857e-38,2.85786256970404e-36
"ENSG00000043355","ZIC2","protein_coding",647.866925725695,-1.00898584459497,0.0790341708733079,-12.9361700830818,2.81307376496286e-38,3.10362690837896e-36
"ENSG00000076928","ARHGEF1","protein_coding",406.71845783556,1.26611672299091,0.0992675620940534,12.9275815248173,3.14558645321154e-38,3.4463831577999e-36
"ENSG00000105404","RABAC1","protein_coding",1565.26676532903,0.9111596905441,0.0714789856789422,12.9265415017906,3.18841619817419e-38,3.45651293060857e-36
"ENSG00000115806","GORASP2","protein_coding",916.562124199166,0.903065035332583,0.0707681711040305,12.9262950718513,3.19864922272201e-38,3.45651293060857e-36
"ENSG00000112237","CCNC","protein_coding",870.638775291444,0.908360400447815,0.0713418327274942,12.912650449125,3.81924886579578e-38,4.09906730310612e-36
"ENSG00000169976","SF3B5","protein_coding",4979.27257829305,0.707171527741335,0.0554150010131894,12.898962545611,4.56197405548672e-38,4.86312599144689e-36
"ENSG00000173486","FKBP2","protein_coding",509.974011475587,1.22511399028998,0.0973543805444168,12.7852592546306,1.98200776870032e-37,2.084675771119e-35
"ENSG00000286264","","protein_coding",509.974011475587,1.22511399028998,0.0973543805444168,12.7852592546306,1.98200776870032e-37,2.084675771119e-35
"ENSG00000213347","MXD3","protein_coding",491.057165887577,1.15698741986875,0.0919312793665564,12.7835254832929,2.02670145794905e-37,2.11756747695776e-35
"ENSG00000198805","PNP","protein_coding",946.301208636078,0.876112215690232,0.0694520389847134,12.7789091174634,2.15064810285487e-37,2.2322878367593e-35
"ENSG00000259171","","protein_coding",108.359459068503,3.16105405508502,0.249899939898932,12.7684922240314,2.45871120258602e-37,2.5353651400784e-35
"ENSG00000185015","CA13","protein_coding",109.311900650477,2.7702480494312,0.220029034646406,12.7503110659041,3.10503796529865e-37,3.18105090769589e-35
"ENSG00000259343","TMC3-AS1","lncRNA",134.992724773009,2.29706394416849,0.183624109279661,12.7230624522919,4.40260663082734e-37,4.48128547190729e-35
"ENSG00000162910","MRPL55","protein_coding",1594.55020563372,0.931586791056512,0.0743253709429331,12.7177925807191,4.70977961414273e-37,4.76321749822627e-35
"ENSG00000118855","MFSD1","protein_coding",307.407654525365,1.38654295481853,0.110972319793322,12.7007260471666,5.85836658200266e-37,5.88709869836025e-35
"ENSG00000113312","TTC1","protein_coding",975.591422528387,0.928801078546777,0.0746226640209834,12.6264627875915,1.50910823323939e-36,1.50691143011506e-34
"ENSG00000106080","FKBP14","protein_coding",323.738405827075,1.3768603834166,0.110983924005741,12.614867812592,1.74850780379233e-36,1.73020401678284e-34
"ENSG00000110344","UBE4A","protein_coding",615.026202170733,1.06416129393993,0.0855947079451266,12.6145911152919,1.75465958474523e-36,1.73020401678284e-34
"ENSG00000119326","CTNNAL1","protein_coding",939.179027541936,0.95587232777719,0.0768376663351323,12.6041813309467,2.00240978274939e-36,1.95124742737814e-34
"ENSG00000122786","CALD1","protein_coding",1159.42189156378,1.06156491124872,0.085537934066803,12.6041359467227,2.00356267500322e-36,1.95124742737814e-34
"ENSG00000106348","IMPDH1","protein_coding",812.309056223286,1.04340820837537,0.0843376683885645,12.5670789863433,3.20342204987852e-36,3.10063740373824e-34
"ENSG00000124226","RNF114","protein_coding",947.652172201934,0.909390012909013,0.0735697880745216,12.561723063435,3.42785476587914e-36,3.29763808788263e-34
"ENSG00000070081","NUCB2","protein_coding",672.136912539008,0.980389202460033,0.0791631125106101,12.5581937620423,3.58421704686644e-36,3.42716317263102e-34
"ENSG00000120686","UFM1","protein_coding",653.276226035187,1.23589946181883,0.0999484857568423,12.554633953886,3.74911006391876e-36,3.56323551074978e-34
"ENSG00000023318","ERP44","protein_coding",981.535952460118,0.897653055496675,0.0728082964224603,12.490067198161,8.45821720011293e-36,7.99073609378334e-34
"ENSG00000167797","CDK2AP2","protein_coding",638.853047174625,1.04316452483722,0.0849584147863767,12.4694549759065,1.0957291452704e-35,1.02900706696018e-33
"ENSG00000175130","MARCKSL1","protein_coding",2679.20351973429,-0.749185765443365,0.060760483901813,-12.4635749869482,1.17961578268846e-35,1.10123066292757e-33
"ENSG00000160691","SHC1","protein_coding",343.314469245992,1.25595487078339,0.102467199241239,12.4433382320451,1.52015303021311e-35,1.41079143280425e-33
"ENSG00000185088","RPS27L","protein_coding",1752.99107809241,0.863273291920692,0.0705703883519141,12.3993924951157,2.63312285527196e-35,2.42940229752197e-33
"ENSG00000148248","SURF4","protein_coding",2200.89502587939,0.714790843102053,0.0583609480895935,12.3909693376595,2.92486428007007e-35,2.68288277596892e-33
"ENSG00000133135","RNF128","protein_coding",279.453254302861,1.39802151437024,0.114775844822087,12.3868665149156,3.07838343835523e-35,2.80737893103644e-33
"ENSG00000155304","HSPA13","protein_coding",451.62774665774,1.12737145184656,0.0927022813912269,12.3498319590322,4.88132792749949e-35,4.42601785702065e-33
"ENSG00000114395","CYB561D2","protein_coding",338.348207820796,1.42924810722192,0.118034522752891,12.3324623353539,6.05671718113122e-35,5.46039011238327e-33
"ENSG00000122882","ECD","protein_coding",531.543123387572,1.08297969137746,0.0891308464841018,12.3256439879619,6.59147853878817e-35,5.9087361878671e-33
"ENSG00000170439","TMT1B","protein_coding",286.706984443147,1.32110576963418,0.10910104375666,12.3032795855435,8.696982914169e-35,7.75210731281607e-33
"ENSG00000162298","SYVN1","protein_coding",485.287683825105,1.04424657033767,0.0862842021939727,12.2901038279004,1.02374459198435e-34,9.07394293693091e-33
"ENSG00000118946","PCDH17","protein_coding",259.233571630623,1.49065835991272,0.123520919894565,12.2876073139803,1.05585083416572e-34,9.30623386068859e-33
"ENSG00000153989","NUS1","protein_coding",1114.49758083477,0.837985914078912,0.0691881766374802,12.2704443515034,1.30534995743577e-34,1.14413923769245e-32
"ENSG00000078177","N4BP2","protein_coding",339.346429032339,1.30253549754118,0.108042300961442,12.2468272775571,1.74697552209524e-34,1.52276424376224e-32
"ENSG00000157637","SLC38A10","protein_coding",383.568515182827,1.19446144356046,0.0992001642716957,12.2444637245466,1.79862012062965e-34,1.55916646391066e-32
"ENSG00000177951","BET1L","protein_coding",300.808069265536,1.30023146690032,0.108072005919031,12.2337253258708,2.05302454002384e-34,1.76997640262055e-32
